,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
13000,544.0811535881959,293.9530516431925,2085.0478594717165,2.547996674971798,0.03454518348673398,63.97782667393095,-27077.0,0.18575164214030962,1316,5
12999,265.0488689972179,502.73787347284383,2890.1895798545743,2.5481215968694593,0.02953646326556658,89.14943061121525,-32876.0,-0.3285761182154071,1316,4
12998,231.03063308373044,161.47447243022464,2054.2825657705916,2.581153878359691,0.03695988600760384,64.32743228417101,-25175.0,0.12273744059140317,1316,13
12997,197.44046208530807,266.16972748815164,2360.5370803408837,2.60655617071454,0.03189373602198872,72.36836131969238,-28421.0,0.2915057541298222,1316,2
12996,135.31210443037975,1043.2209915611813,2651.4089480606135,2.508450906309926,0.031059291336893943,87.0517969497749,-30372.0,1.6797752243672868,1316,1
12995,92.484146880991,343.5648134493438,2370.6756430378455,2.6157611061185526,0.032766692184407115,73.41717815041255,-29057.0,0.39900343075906464,1316,0
13014,645.0889727689404,578.4937988676193,2576.0002787490525,2.6008118275469103,0.04504850082523003,79.17606680436559,-29803.0,0.03363666991684699,1317,9
13013,620.8652434049496,568.3928474299701,2553.7754178916866,2.6009663274021015,0.03357595228839018,76.39795919719487,-30306.0,0.03646273787715567,1317,8
13012,593.8192874517098,1112.266132493919,2427.0242583145227,2.576820855876372,0.028168997147421444,75.00890539360951,-26364.0,0.021986125508981342,1317,7
13011,577.7899246058945,1212.3661754626457,2026.6294994310422,2.5624817156103883,0.03543023839255866,63.89647496492662,-24054.0,0.01783639330981664,1317,6
13009,265.0330718165359,502.75171997586,2877.0776906761794,2.54260023055296,0.030528289955452554,88.55217997856678,-32907.0,0.06447330574592774,1317,4
13007,197.41749004571597,266.18183158826133,2354.793460528084,2.6048574638019395,0.031409381964477116,73.61985159002415,-28424.0,0.02774191174820328,1317,2
13008,231.01330376940132,161.49241002899538,2036.0056126052434,2.5775371511675607,0.03330333247911275,63.89647496492662,-25174.0,0.019633050383794134,1317,13
13006,135.29595056534316,1043.2413883775966,2641.2858075175645,2.507862996214771,0.030503982024582817,87.51038962587776,-30423.0,0.03718952652279861,1317,1
13005,92.45895631779537,343.55306361770744,2369.031262014834,2.6417592283515305,0.051746330306078926,74.31437849181683,-29018.0,0.03000707124680913,1317,0
13010,544.0478246429758,293.99618067087346,2091.2205012977615,2.554260056663005,0.033986867300631274,63.89647496492662,-27073.0,0.023676843143852603,1317,5
13024,645.0827240725697,578.5127267803954,2563.4716262838983,2.5998083622015873,0.05010117854461991,78.0911340257077,-29829.0,0.016536774518218642,1318,9
13015,92.47747349823322,343.61542991755005,2357.31103245603,2.6042176084534554,0.03304106950934638,73.23213013077478,-29032.0,0.014724743269023585,1318,0
13016,135.241197415271,1043.2315706184888,2631.8447525197403,2.4967603960479745,0.03303897961577164,87.46207010879263,-30445.0,0.018274962915663006,1318,1
13017,197.4121176642763,266.1933265037319,2371.540972434048,2.6217744289228926,0.028764049360273117,73.23213013077478,-28423.0,0.013587113246716529,1318,2
13018,230.9660671869698,161.51272480488632,2045.640639766761,2.575497290067209,0.03327277084034701,64.55533746125171,-25201.0,0.009644776457043815,1318,13
13019,265.00421432871764,502.75328115593015,2882.4305248155665,2.544297492251814,0.032207891496628165,88.5032852291354,-32894.0,0.03139393819939705,1318,4
13020,544.0466945606695,293.98092050209203,2073.7534480160157,2.548311443562015,0.026516940658758616,63.51412234090893,-27072.0,0.01159911411352608,1318,5
13021,577.799487617421,1212.4300597779675,2032.104843202305,2.5773101780841903,0.03847121424800619,63.86119404768986,-24054.0,0.008741821015160842,1318,6
13022,593.8305638403635,1112.2269563982388,2443.73188744448,2.5727588689380103,0.026841993996777995,75.31456037146032,-26338.0,0.010744963146951898,1318,7
13023,620.8461117944513,568.4436244362444,2539.5236785160146,2.6190657230621923,0.04029531161791767,76.70284719858401,-30323.0,0.017902285025865952,1318,8
13032,593.830775849706,1112.1910225154165,2428.706342308808,2.5695544491998685,0.02662747786906727,74.18821897487109,-26389.0,0.05732836203301732,1319,7
13031,577.7950706652879,1212.4644950017234,2020.8452886957841,2.5750372734523825,0.03757373814769262,63.3908725512983,-24114.0,0.04477729266937399,1319,6
13034,645.0564061240934,578.5457964007521,2593.4529506426766,2.6063209595902954,0.048614780387043165,79.41274143789018,-29813.0,0.09916114975127413,1319,9
13033,620.8122168840082,568.4597117364448,2537.376409539605,2.6250992725615196,0.038194479483574906,76.27802796007872,-30371.0,0.11254475002470364,1319,8
13030,544.0055036691127,293.98182121414277,2088.415779217498,2.5521250416372827,0.03597889185344122,64.08747554636751,-27051.0,0.062419562615604024,1319,5
13025,92.4482453553524,343.61972869360073,2362.180756279698,2.6131994872209425,0.031027143271373347,73.83991747733648,-29038.0,0.08510489109852581,1319,0
13028,230.9752517494453,161.51271548045742,2040.6984740552568,2.5770263926009376,0.034928093434663174,64.08747554636751,-25221.0,0.05011624357748164,1319,13
13027,197.4195114773396,266.22071806945263,2367.0569772451827,2.615236966475147,0.03294528914379809,73.14331448226727,-28425.0,0.0765248486264324,1319,2
13026,135.19587901201956,1043.288865407476,2636.990637834502,2.4961203551446767,0.03538808454748401,87.77197737872072,-30454.0,0.1148504781899049,1319,1
13029,265.01168167437334,502.72706254563155,2862.3417067393925,2.540712547344855,0.03107379574290999,88.81688187132454,-32917.0,0.29294992904047434,1319,4
13044,645.0430706521739,578.5589673913043,2560.741212306129,2.5887769900761683,0.04878751872227239,78.97938249911567,-29831.0,0.015599799019334795,1320,9
13043,620.7930045088127,568.4723322858314,2546.4762137049674,2.624284624608209,0.042566848604408715,76.89182172821393,-30356.0,0.017620997066015637,1320,8
13042,593.8563512361467,1112.1912475134982,2448.708784267736,2.575569970054215,0.027915716182091106,75.15218775246248,-26398.0,0.008913892648126762,1320,7
13041,577.8790641665233,1212.4797866850163,2022.4984602086315,2.577943736818411,0.04036304938356186,63.32267671735265,-24069.0,0.00690591741091937,1320,6
13040,543.9936782565297,293.92546997171854,2091.387965648389,2.5463920476802278,0.02852760668253584,64.36645710280352,-27058.0,0.009714323824693246,1320,5
13039,265.03655731751604,502.71080982931846,2874.2232547365397,2.5438176728098454,0.02996755115526986,88.72133276332377,-32912.0,0.04772745996757711,1320,4
13038,230.96420088225312,161.47166610111978,2050.680530615805,2.5892615809226007,0.03629229895591297,64.01853030765322,-25175.0,0.007733161498049968,1320,13
13037,197.37573616018847,266.2126030624264,2363.118792660765,2.5796499063973726,0.037754898169676976,72.71670018641046,-28388.0,0.011860511646427803,1320,2
13036,135.19605263157894,1043.2684210526315,2644.2436431421984,2.5068852554934633,0.032271811527153374,87.32962558272261,-30413.0,0.01787241054105015,1320,1
13035,92.3712980698394,343.5840577574775,2361.3791586850134,2.586958257847883,0.04205855386256835,73.41255377671104,-28997.0,0.01319539458722886,1320,0
13054,645.0821418937146,578.528324790936,2572.8913398306977,2.6055801172684596,0.04854525994081404,79.12317581351485,-29821.0,0.04695244696884893,1321,9
13053,620.818515497553,568.4321642196846,2552.763514404453,2.6041126965587464,0.03132262020758665,77.04098697631709,-30326.0,0.05096880744707724,1321,8
13052,593.8731096067983,1112.319458447357,2409.4395161106736,2.572217757358771,0.026458859284368485,74.61176666625303,-26372.0,0.03052461569190931,1321,7
13051,577.8967112024666,1212.5029119561493,2025.9697385934196,2.5835474388835933,0.04102474953266359,63.85379100739795,-24071.0,0.024747869955797967,1321,6
13050,543.946968445399,293.96117627622664,2100.5815052596727,2.5465110094977943,0.03182987752190773,65.58894837172942,-27068.0,0.032843548249712404,1321,5
13048,230.94173093401886,161.49083119108826,2024.9286441748209,2.5809598793638835,0.03516686701535589,62.81269658879907,-25225.0,0.027343061232990313,1321,13
13047,197.3726498237368,266.17641010575795,2362.5902672737243,2.578953048217797,0.03340348442501415,72.52957782905528,-28387.0,0.03836730824529687,1321,2
13046,135.24901703800788,1043.2981651376147,2647.8501379698173,2.5067928683734353,0.03182315006669935,87.45193116230588,-30370.0,0.05135153451508041,1321,1
13045,92.37061403508773,343.53684210526313,2373.6952744054456,2.596359349424696,0.040315732729865786,74.26473519338674,-28991.0,0.04156873589431177,1321,0
13049,265.02483945232035,502.67466375863324,2864.050745565518,2.550590744657896,0.033857829915931496,88.49302558090477,-32888.0,0.09004652012346338,1321,4
13059,265.0227135435544,502.6879304095687,2869.9152998094432,2.551037569011226,0.02993109654788245,88.4171078230528,-32929.0,0.06258054648273287,1322,4
13055,92.38180747718576,343.5092728878422,2355.7091394110616,2.595766576809919,0.04542810788049132,73.50755630779292,-29038.0,0.028225305622522418,1322,0
13056,135.2768703898841,1043.3231032665965,2632.4026768337917,2.5108038419121055,0.03285353898862676,87.03017279837746,-30413.0,0.03501886119905868,1322,1
13057,197.35721596724667,266.14256470244186,2371.3121584386595,2.574692085130929,0.035998886643100886,73.16082255162408,-28420.0,0.025961636458607235,1322,2
13058,230.92116322070936,161.47402924861322,2062.7191154483967,2.5845917095210993,0.03704303677394814,63.799011135065555,-25169.0,0.018258496249691256,1322,13
13060,543.9619079165286,293.9864193441537,2093.5784197474227,2.542451759096631,0.03550093371615063,65.1859461597409,-27077.0,0.022108449171551865,1322,5
13061,577.896686491079,1212.4351741716227,2040.5281550535913,2.5727478375958,0.04206104728943501,63.799011135065555,-24029.0,0.016537810250124983,1322,6
13062,593.891196131418,1112.3476034703456,2437.8850396230755,2.586877599205228,0.027132181284657147,74.20102382013059,-26321.0,0.02040376419704883,1322,7
13063,620.8246744345442,568.4368745716245,2529.4227512516477,2.6217051517424808,0.04181096537127763,76.2814263571436,-30349.0,0.03463089006968264,1322,8
13064,645.0750234867803,578.5487853979332,2583.513217213986,2.6139318878091466,0.05242637572059912,79.40203016266311,-29842.0,0.03183671493050755,1322,9
13072,593.8491354466859,1112.3259365994236,2413.897242950527,2.5739495213248706,0.033331162463293686,75.12994300825848,-26353.0,0.045694028342708845,1323,7
13071,577.8835034013606,1212.4017006802721,2045.2040041137031,2.568881013177517,0.04167281109269665,63.65175727088566,-24085.0,0.03681542169897035,1323,6
13074,645.0496348390587,578.4905328644847,2571.8092527919594,2.5959540730460446,0.050586818847519595,79.65165254116293,-29785.0,0.07195209140106294,1323,9
13073,620.8292113217917,568.3953009068425,2531.461690806043,2.595946699959372,0.03307940065392727,75.82559062870533,-30347.0,0.07942613650624389,1323,8
13070,544.015101228012,293.95187520743445,2095.9862804063223,2.551266581184888,0.0357046927315103,63.99958108110908,-27052.0,0.04936305795806573,1323,5
13065,92.43639291465378,343.5195432586737,2375.9844476361745,2.6287934159226554,0.03632891665604524,74.43429538781164,-28993.0,0.06352760171649556,1323,0
13068,230.91054421768706,161.3921768707483,2045.2040041137031,2.5581668606787225,0.034532331101290135,63.99958108110908,-25135.0,0.04045456496164825,1323,13
13067,197.36940243723387,266.1067390985171,2369.027971431706,2.5699150507518813,0.03506143743898373,73.3908239571414,-28385.0,0.05828844877844394,1323,2
13066,135.2817142105955,1043.2972262389903,2645.8957243695477,2.506203687104609,0.02969670995226775,87.65160017630157,-30411.0,0.08037693257889172,1323,1
13069,265.03128397149413,502.66288199057857,2879.633324839685,2.552220635588972,0.030748784097017097,88.69507160697182,-32900.0,0.15039262968185302,1323,4
13084,645.075262942221,578.4578609479579,2571.379040631995,2.604777429174873,0.0537101104059425,79.02749407761219,-29864.0,-121.72997439688659,1324,9
13083,620.8527292878914,568.3812690495982,2535.202010009799,2.6009408532778924,0.03378591071012844,75.16392770048448,-30341.0,-2.4995887966506487,1324,8
13082,593.9106598984772,1112.3427121102247,2421.7536518450493,2.577500686654163,0.0274229382505351,75.16392770048448,-26389.0,0.3513130574224721,1324,7
13081,577.9642919352029,1212.4147361086918,2016.4304155536515,2.5544071025108646,0.04169608408558258,63.92446187611297,-24143.0,0.2131500164540126,1324,6
13080,544.0524717394973,293.9763792812553,2081.7598106578107,2.5535929292511055,0.03180259663495664,64.27569518312458,-27066.0,0.43662114202613556,1324,5
13078,230.9486077689928,161.3061189412169,2043.4753801935453,2.556007220579294,0.035465954097479976,63.22199526208975,-25197.0,0.2613913987478776,1324,13
13077,197.40401486988847,266.11509293680297,2362.0439896530756,2.6117264867584598,0.02934441319360368,73.05652785841482,-28410.0,0.8430053628593255,1324,2
13076,135.26625635536527,1043.2617072518062,2625.117736604771,2.4999866202478467,0.030799693242337167,87.45709344589082,-30453.0,-2.0322199398478564,1324,1
13075,92.4489371190724,343.52519696744463,2362.746456267099,2.62295387348822,0.037294348128638785,73.75899447243805,-29042.0,1.4991376157252045,1324,0
13079,265.0301109350238,502.64586127026695,2881.1668174162346,2.550238842127468,0.03300576166413481,89.56449328796049,-32886.0,-0.40148408442244915,1324,4
13091,577.9846445824707,1212.4494478951,2032.5289659464424,2.573220371049634,0.03978657235279621,63.472695451398565,-24086.0,0.053383913574487685,1325,6
13094,645.0850599781897,578.5178571428571,2572.572894096463,2.60114373803344,0.051208405001001385,78.5518440945485,-29806.0,0.14849557395326654,1325,9
13093,620.824467353952,568.4306529209622,2551.181543695716,2.628864362239244,0.04285305098853463,77.14913259286013,-30336.0,0.17785675813354307,1325,8
13092,593.9136178861788,1112.3105400696863,2415.4692059073664,2.5783314883169934,0.03148116114941969,74.3437095894834,-26400.0,0.07205396209128123,1325,7
13090,544.035619174434,293.99267643142474,2106.8726755359257,2.5447394892030606,0.027590241939365462,64.87540695308692,-27032.0,0.07966330356369992,1325,5
13085,92.43098842386465,343.5798456515287,2362.8675245940526,2.6178089533493982,0.030877273069846486,73.9930317140613,-29028.0,0.11952990853126796,1325,0
13088,230.984126984127,161.35586277521762,2054.621672098034,2.5562789777294586,0.03530931810525192,64.52472907766484,-25093.0,0.06016849121940585,1325,13
13087,197.42723770005927,266.17131001778307,2366.3743033482733,2.6128075867689105,0.028420406462545587,73.29167596321713,-28370.0,0.1026030431888437,1325,2
13086,135.32556591211718,1043.3229027962716,2633.590844419907,2.5165762043452933,0.03650077693817967,87.66946885552288,-30433.0,0.18453456170968152,1325,1
13089,265.0466472303207,502.6811224489796,2886.7802704746573,2.5466731666405633,0.031561371374786866,89.42285823263333,-32861.0,3.065884502745738,1325,4
13101,577.8878808627182,1212.396097226977,2059.1293513339037,2.5596278294174684,0.038373483820427934,64.50199782507778,-24039.0,0.039728956750889444,1326,6
13104,645.0671049027663,578.5279375513558,2573.735454200644,2.5945025419439047,0.04959990794549427,78.95326509736296,-29874.0,0.09474654989712616,1326,9
13103,620.8248674295284,568.4452972369522,2525.799543248674,2.6278102190960864,0.04109576000037886,76.1335056296,-30372.0,0.10744561019769373,1326,8
13102,593.9019266985368,1112.2798783137766,2433.0999507459665,2.5657513169377806,0.027303125011355966,75.42856576265926,-26396.0,0.05190353196283415,1326,7
13100,543.9818913480885,293.9502012072435,2102.1306832172886,2.550791883986711,0.03239719055688408,65.20693769201851,-27014.0,0.056438236366060004,1326,5
13099,265.03724508486994,502.69642202955185,2886.3762851888628,2.5441035867673922,0.03175105012329096,89.87983303494444,-32867.0,0.32708467299257515,1326,4
13098,231.029899196993,161.39279002221082,2063.0065206020777,2.562260769212363,0.033730573704253385,64.1495278916074,-25169.0,0.044762712801417755,1326,13
13097,197.41585784679708,266.1921756010154,2360.4911444510703,2.6104109225198493,0.03102756449782274,73.6662160953074,-28414.0,0.07036492477524958,1326,2
13096,135.29382748966805,1043.335288628183,2643.876970961248,2.5139260178978096,0.035837549898272224,87.76501343412221,-30438.0,0.1093887107602445,1326,1
13095,92.44681485901835,343.5770550499776,2362.6059640518924,2.6148396212702876,0.03008169803963477,74.01868602877778,-29043.0,0.07913868733345754,1326,0
13113,620.8303793962891,568.4565217391304,2525.907851169605,2.618131186763749,0.03951393167535985,76.24590301231983,-30378.0,0.05503744051849363,1327,8
13112,593.8947672737786,1112.2035270309339,2419.5832891707732,2.569474103160259,0.028463583908721054,74.14739192023764,-26415.0,0.023507914765930983,1327,7
13111,577.8746772249957,1212.4131520055087,2031.7084889842474,2.564640311563865,0.03939866971995916,64.00458830850701,-24124.0,0.01765949530305623,1327,6
13110,543.9961409395974,293.9308724832215,2084.5210181349826,2.5423592594334194,0.03211525829313521,64.00458830850701,-27060.0,0.025925132895782403,1327,5
13114,645.0447271235125,578.5376829435098,2557.0357657021573,2.593116103925276,0.05005307126509217,78.34441410440203,-29865.0,0.046895502089833195,1327,9
13108,231.0394514053505,161.40230274297323,2065.634418306243,2.603138328400876,0.038971063192933315,64.35434015718738,-25201.0,0.019998386247980945,1327,13
13107,197.42983230361872,266.1373933509856,2377.6130673291295,2.604678163947783,0.02975803963765374,74.14739192023764,-28411.0,0.03304147455112898,1327,2
13106,135.24770642201835,1043.3439702167266,2630.483653925034,2.5093363757514306,0.03687007569311977,87.78771401877192,-30429.0,0.05600409035627001,1327,1
13105,92.42067736185383,343.562091503268,2354.5294453162255,2.6509115686833473,0.05445178129550998,73.09813637419654,-29005.0,0.03757654147582902,1327,0
13109,265.03380998545805,502.67401841977704,2886.152255310382,2.549153243499955,0.03561994345943944,89.18672141349339,-32863.0,0.3461881370346334,1327,4
13124,645.0529244130819,578.5489211561949,2581.6780590707367,2.5895810951460145,0.05070268593420515,79.52787615810249,-29842.0,0.0548781904997417,1328,9
13123,620.8227760947398,568.4464334893969,2544.1913509257283,2.6225669371011056,0.04086256198531567,77.07547469067202,-30353.0,0.06192570258673826,1328,8
13122,593.9052036527033,1112.2417741701695,2417.0168176861193,2.568386303515799,0.027645198540330738,74.62307322324155,-26345.0,0.03085081733831931,1328,7
13121,577.9497148781752,1212.4128218420599,2027.4353274314499,2.5684343518712187,0.034976353933249826,63.06175201964074,-24067.0,0.024004497098215328,1328,6
13120,543.9744829886591,293.9718145430287,2100.6570283875885,2.5508831156640346,0.031636142151401224,64.46312428674388,-27038.0,0.0337819008737048,1328,5
13119,265.0206310679612,502.6766990291262,2886.826870232443,2.544411351612312,0.02873456966034992,89.3374820278244,-32875.0,0.16910888968697438,1328,4
13117,197.40089020771512,266.14154302670624,2361.31227006877,2.6227151989563784,0.023065695953820287,72.52101482258685,-28381.0,0.04140554908552875,1328,2
13116,135.29921364787418,1043.2937491669998,2628.624030018692,2.510248220438644,0.0377016140044486,87.2354236271697,-30448.0,0.06344032418395258,1328,1
13115,92.39183190292987,343.58242083456645,2367.6184452707344,2.5884758376083434,0.043669500605038485,74.27273015646577,-29020.0,0.04638628097417033,1328,0
13118,230.97254901960784,161.43955669224212,2054.762086639961,2.5889133421698634,0.035826790981192694,64.81346735351966,-25108.0,0.026713561557538422,1328,13
13131,577.8962442119705,1212.4107357228606,2035.1491158751942,2.560802373828335,0.040732178608502714,63.87108355430639,-24025.0,0.012115146423174955,1329,6
13133,620.8617152236357,568.4676514840651,2551.702141341716,2.6149146620197263,0.042428230777224435,76.78490919096943,-30345.0,0.03528939745055562,1329,8
13132,593.8848371288556,1112.2368117613146,2421.5168180315723,2.5670035182200373,0.027691344151745557,75.3888199329518,-26412.0,0.016111119134535824,1329,7
13130,543.9984884111522,293.9696002687269,2078.078860559236,2.54921329259679,0.0362483398021619,63.87108355430639,-27042.0,0.017647369332016917,1329,5
13134,645.1040345432465,578.5602482795844,2586.6043727921565,2.591152962344751,0.050794742147799304,79.22806539250027,-29830.0,0.030530549666571292,1329,9
13128,230.90566683787023,161.4341722307824,2038.6393390202384,2.5807950981179113,0.03994413462122309,64.5691281833152,-25161.0,0.013736589205541442,1329,13
13125,92.37389640965273,343.5520894643908,2371.9556493719465,2.5871223170659827,0.040256794319501236,74.34175298943859,-29004.0,0.02510143577537907,1329,0
13129,265.0128891050584,502.7023346303502,2870.359514484239,2.5427282446360717,0.033644192078409116,89.00069019862366,-32895.0,0.15463682914673177,1329,4
13127,197.3388937664618,266.14457126134033,2385.2184973231138,2.572507217873474,0.036873615812880144,73.99273067493418,-28402.0,0.022221492124382652,1329,2
13126,135.3121874177415,1043.2959989470914,2651.8715456044806,2.513480370845355,0.03626480528606397,87.60460094060603,-30396.0,0.03584265883081333,1329,1
13144,645.1100830044904,578.5604844196489,2576.4341620099513,2.589663029443957,0.05294234308856943,77.82941678680217,-29816.0,0.057253600704539914,1330,9
13143,620.8533959138598,568.4631419105467,2539.622951367545,2.620876767490216,0.035840276036045574,76.77766791130485,-30362.0,0.06510256586295529,1330,8
13142,593.8714223449077,1112.2937672526514,2413.0625033493666,2.5697589759054633,0.028855459013668008,74.6741701603102,-26429.0,0.032755865734855845,1330,7
13140,543.9852125693161,293.9620231893799,2086.319186028197,2.5489989006925464,0.03344606899913737,64.50726436383603,-27027.0,0.03543264585298557,1330,5
13141,577.9143446852426,1212.4021327829378,2038.289320713819,2.560449092015613,0.03779891370423037,64.50726436383603,-24113.0,0.025341436625277707,1330,6
13138,230.90800622514266,161.41120525678713,2027.4212490003467,2.597468806071188,0.03687826805767034,63.45551548833871,-25215.0,0.028400256763951387,1330,13
13137,197.3068853427896,266.15735815602835,2372.745463121969,2.565973471834038,0.031485772024769605,73.62242128481287,-28380.0,0.043469926516733336,1330,2
13136,135.3039554021768,1043.3328908946112,2641.2920093322864,2.5124589997935782,0.034071935320987255,87.99632258327632,-30401.0,0.06574636936689322,1330,1
13135,92.35308092056422,343.5184855233853,2361.1762254914984,2.6047184641826546,0.04089495100657926,73.97300424331198,-28940.0,0.047973957017565134,1330,0
13139,265.0125334631297,502.7012655147238,2881.0907529456767,2.545043235741512,0.03153693536998996,89.39865441727277,-32936.0,0.18405483172364517,1330,4
13154,645.117140513942,578.5565882996173,2575.3329615574903,2.6141255266339933,0.05271833447352932,78.14706362298563,-29837.0,0.07511084305818008,1331,9
13153,620.8530799112098,568.4496392896781,2537.315471146308,2.626172377063443,0.04074633236461283,76.03498082236439,-30343.0,0.08200760536827921,1331,8
13152,593.8712972420838,1112.3102290967458,2412.3505721095516,2.56831369296056,0.029252063899303,74.97893942205377,-26372.0,0.04766231810223244,1331,7
13151,577.8734793187348,1212.3296836982968,2025.4874057957625,2.5573369338546033,0.03572595713281109,63.36248401863699,-24052.0,0.038292782853355106,1331,6
13150,543.9720256150995,293.93798449612405,2088.8498898143994,2.5548251961623003,0.03141690756467046,64.06651161884406,-27028.0,0.05120497534932617,1331,5
13149,264.9854505440763,502.715490891307,2879.120871046844,2.5433759970325767,0.0319851366949807,89.7635190264024,-32885.0,0.15222767802710976,1331,4
13147,197.31562546371865,266.134738091705,2372.2209988977484,2.574055263313182,0.0353694584061741,72.86685662143253,-28421.0,0.06080154100754139,1331,2
13146,135.27028472129393,1043.349819542842,2633.415238574574,2.5182929187651264,0.03571467767899877,86.59539482547055,-30395.0,0.08278881413941981,1331,1
13145,92.34165923282784,343.5310734463277,2367.6448194964023,2.6016646470047364,0.0443422932892947,74.2749118218467,-28999.0,0.06592842000461353,1331,0
13148,230.90985432733504,161.4286203941731,2054.0005236041493,2.5941731556723364,0.03880914178488386,64.06651161884406,-25149.0,0.04221695884431921,1331,13
13164,645.1159518333108,578.521850899743,2580.2887244009307,2.5968195528405285,0.0494357538686039,78.89937108843328,-29777.0,0.06696731899389277,1332,9
13163,620.854600219058,568.4438663745892,2549.9159576544985,2.621578247585732,0.03975706638720803,76.80469751971381,-30304.0,0.07356448197599275,1332,8
13162,593.8149322571346,1112.2565580859036,2422.140869962611,2.5680139948556695,0.023612186429841087,75.75736073535408,-26371.0,0.042395302466487435,1332,7
13161,577.8139772147593,1212.3043700051012,2053.1292096065313,2.555621681020216,0.03611056894228083,65.28399289175674,-23986.0,0.033729138929432335,1332,6
13160,543.957507082153,293.92817863689385,2095.022680980921,2.544979472068054,0.030479762399903475,65.28399289175674,-27006.0,0.04550844468446724,1332,5
13159,264.9882609221832,502.69417886965994,2884.7146163881603,2.551893934470934,0.03568738784469515,87.97628988621764,-32845.0,0.14012128768147786,1332,4
13157,197.33167665545972,266.1594796082444,2388.2769806016463,2.5688587405242282,0.033193668712179596,74.3609116895411,-28368.0,0.05401605218492311,1332,2
13156,135.31397792958487,1043.3470835522858,2657.442534182098,2.5152712766967547,0.034427782224688584,89.02362667057737,-30359.0,0.07432867446190469,1332,1
13155,92.35155790711346,343.5518812463257,2375.3598269278764,2.6077880464107777,0.04253827842956943,74.71002395099434,-28959.0,0.05878463885070998,1332,0
13158,230.8999663186258,161.43297406534185,2073.028608509366,2.602011036645798,0.03981859821705536,64.23665610739701,-25130.0,0.037395789179849113,1332,13
13171,577.8112622696746,1212.3716204580678,2032.631262117097,2.564477636571623,0.034475629125699445,64.05571223823468,-24022.0,0.11067600581326964,1333,6
13173,620.8586235489221,568.4444444444445,2532.8258675183943,2.6193195137883287,0.03811604136607325,76.30680474281507,-30323.0,0.4882604982823388,1333,8
13172,593.8187716262976,1112.2387543252596,2427.816503193419,2.57211445695951,0.02899791834521013,75.60674231398191,-26345.0,0.15481398980189848,1333,7
13170,543.937082777036,293.9460947930574,2097.387036784165,2.5459724994503135,0.03425335671190917,65.10580588148443,-27046.0,0.17599397342419357,1333,5
13174,645.0968876860622,578.5443843031123,2586.730674538548,2.59271906529731,0.050818514175460204,79.10705445814774,-29835.0,0.38621382894376216,1333,9
13168,230.88682461223794,161.40634054883245,2053.633134982092,2.605110944646797,0.04091011404711612,64.05571223823468,-25176.0,0.12893758937714014,1333,13
13165,92.34468524251805,343.546218487395,2374.261727387682,2.5946337754524924,0.04460704717312873,73.856586241899,-29001.0,0.2845697291911583,1333,0
13169,264.9293209504282,502.70244843806535,2902.1087987278893,2.550018269213079,0.031292683385874355,89.25795967622865,-32861.0,-1.3048903120835909,1333,4
13167,197.33028200206704,266.1761405580983,2370.7614152435162,2.5700290778696506,0.03631455744284701,73.15652381306583,-28371.0,0.23737768929978045,1333,2
13166,135.3164238410596,1043.3312582781457,2642.7356688452014,2.5165939348875064,0.03834503933400138,87.50780360414574,-30443.0,0.5221886219937174,1333,1
13175,92.38142962417096,343.56226971260133,2368.441771390209,2.5926601231881388,0.0425898726228881,74.00289691005516,-29044.0,0.05791497705732094,1334,0
13176,135.36775386240592,1043.3137462036182,2643.50914292381,2.519198697164555,0.03502977104449799,87.96570764780142,-30485.0,0.07573972757838021,1334,1
13177,197.33979441997064,266.17577092511016,2377.1685281013,2.5714174999178945,0.03307220616988061,73.6538266416115,-28391.0,0.05233373738517947,1334,2
13178,230.9319039451115,161.45214408233275,2035.079665026517,2.5879719140259825,0.03696734901050886,63.53078885674547,-25187.0,0.035532405262723055,1334,13
13179,264.9230397487012,502.70460311707143,2889.254611908144,2.5482181006938234,0.03121118170440774,89.01291845313239,-32904.0,0.15670057645690502,1334,4
13180,543.9701769165964,293.9201347935973,2071.732043213101,2.5431408318551085,0.03016375897036157,63.53078885674547,-27074.0,0.04381729945903572,1334,5
13181,577.8225806451613,1212.3714824982842,2034.3815244896296,2.5639052552422084,0.03459922990770085,63.87985912518912,-24008.0,0.031778242183168395,1334,6
13182,593.8409417169107,1112.2561010623026,2431.6234899785104,2.575754351538927,0.02725867642776689,75.39917798382979,-26347.0,0.040205601419725186,1334,7
13183,620.7937876299945,568.4534756431308,2551.005521786241,2.6208868001208327,0.04110970071696783,77.14452932604807,-30347.0,0.07357124575144733,1334,8
13184,645.0493559322034,578.5621694915254,2574.393229771966,2.594413816423174,0.050423692997301976,78.19174013137904,-29854.0,0.06674447666515643,1334,9
13194,645.0502670867005,578.5186960690316,2566.121258405582,2.598688995488806,0.0502460683636606,78.02751943104221,-29827.0,0.0771630723334836,1335,9
13193,620.7990088105727,568.4076266519824,2553.1166718337413,2.6302260752734656,0.04266483757773733,77.32456880553733,-30329.0,0.08445470033629002,1335,8
13192,593.8051872359026,1112.262567390354,2412.175071420012,2.572821101820509,0.024000921893976252,74.86424161627023,-26391.0,0.0485012811587637,1335,7
13190,543.9715481171548,293.9471129707113,2100.0649936958434,2.549066610697739,0.030277124018098726,64.6714575464494,-27035.0,0.052130547262813756,1335,5
