,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
7636,104.5284166790325,370.70692981154474,2399.8844679039726,2.578490363331103,0.04140783942103783,74.07270653272388,-29726.0,0.005295974254025974,722,0
7639,249.40925180031735,514.0772610765288,2917.681176070225,2.5921559655502175,0.021918730990568083,90.81028925886822,-32761.0,0.009798546347972092,722,3
7651,534.3445336830027,1175.6239960662188,2239.2340485351183,2.573171124850483,0.037616186036664764,71.93736658136096,-25698.0,0.023279601510876786,723,6
7653,625.1423802612481,509.15965166908563,2528.818651763148,2.5576374711757457,0.04654641158286354,77.80980466963533,-29547.0,0.03844308433428732,723,8
7652,553.3976577521412,285.23789547281945,2099.7636439386024,2.5582533151490776,0.025751040674508657,66.43195587360374,-26624.0,0.02572033546952625,723,7
7650,504.0866935483871,1054.880376344086,2730.6837110475794,2.565826911920499,0.027868430734486936,83.68224275790969,-29068.0,0.03556051927462622,723,4
7654,676.1082140165787,523.1526752072343,2435.2266697312753,2.5788835845336724,0.027702872945098222,73.77250348394669,-28597.0,0.03311866831348067,723,9
7648,231.28548413082004,215.89076848719188,2278.1389508699363,2.569040244588396,0.03657642632132481,70.46925705929237,-26966.0,0.02675640222112131,723,2
7647,123.14621040723982,1038.3843325791854,2595.617635017269,2.5209529190188187,0.04304488131378608,85.15035227997828,-30261.0,0.04372655063530388,723,1
7646,104.44733637747336,370.43957382039576,2411.3698899976607,2.6488847772536097,0.04510003757839755,74.87358562549814,-29689.0,0.03938963934613477,723,0
7649,249.4264943457189,513.9419659500435,2953.469331021488,2.5798542725516174,0.02011070311663372,93.59198203187267,-32682.0,0.08188679851709467,723,3
7664,676.1498964190589,523.1614382953536,2445.184165651392,2.5783376040070385,0.026507877869699024,73.81141902824564,-28569.0,0.01170473334437279,724,9
7663,625.1642299503194,509.2198722498226,2549.0267012450513,2.565037626813588,0.046919905014591486,78.87690856939975,-29532.0,0.013346908869887743,724,8
7662,553.4680741503605,285.2844146927566,2107.9672904831327,2.5903515289623655,0.029358695978670676,66.57500539802547,-26620.0,0.00937117578979551,724,7
7661,545.3568746647595,1254.1365993205793,2023.6630716910677,2.5725309038390316,0.034409885106575985,62.95679858291539,-23078.0,0.006878830039919512,724,5
7660,534.363416988417,1175.713963963964,2249.0773562724257,2.5503614703299666,0.03629163000815336,73.08777766522361,-25736.0,0.008594043480500899,724,6
7658,249.422047630739,513.974343235944,2947.3912715886713,2.5819017308950816,0.021105008411345282,92.26427378530704,-32703.0,0.024807695569496954,724,3
7657,231.28218918063905,215.82141727301487,2287.4303485125924,2.571809550823516,0.039919313028965654,70.55503289464656,-26961.0,0.009709874181931689,724,2
7656,123.18181818181819,1038.3487628579371,2602.9379827901917,2.511441707374727,0.041945775378491854,86.1133221996199,-30295.0,0.015016131936296924,724,1
7655,104.43950765535875,370.4536175322726,2410.4493802263355,2.6471692907099036,0.04924854102841779,74.17323970975664,-29712.0,0.013706348568437738,724,0
7659,504.07956194748647,1054.9269032853938,2742.2389451719296,2.5688821618399924,0.0327018587198197,83.94239811055385,-29059.0,0.012486446716606885,724,4
7671,545.2684238838085,1254.1102743410436,2027.4368028926629,2.5650580970148615,0.037985561857627484,62.52808500942048,-23046.0,0.01841810791330277,725,5
7674,675.9547484370348,522.9699315272403,2442.230669147016,2.5657185310995487,0.01974808338418411,74.52475248215812,-28617.0,0.03450541598983029,725,9
7673,625.0808823529412,509.14258938869665,2521.481381542677,2.557865495659802,0.04050736223445911,77.4330355058521,-29554.0,0.040447463016059344,725,8
7672,553.3950553250346,285.2448132780083,2102.6886261307445,2.552728857446554,0.033046564222751575,67.61758030088494,-26595.0,0.026199618677189562,725,7
7670,534.2734833659491,1175.6356816699283,2229.1989376614324,2.5463415297068814,0.032208657459998284,72.34354021438764,-25785.0,0.023895455449143913,725,6
7669,504.0101315789474,1054.9001315789474,2762.868872509277,2.571657258001458,0.02532423344170919,84.70374306508704,-29036.0,0.036931561834610514,725,4
7668,249.3627764127764,513.9412776412777,2959.17797660862,2.5492929115529956,0.02423254231801007,92.70152138024548,-32678.0,0.09497903111363343,725,3
7667,231.1806729389252,215.81996491787595,2279.7303551981154,2.5662331428484815,0.04152532973119179,70.16232794661717,-26905.0,0.02720354083473082,725,2
7666,123.06880222841225,1038.3970752089137,2610.184013765343,2.513057820669444,0.04061088210972157,86.52141995489578,-30247.0,0.04635083302351743,725,1
7665,104.32790071770334,370.4231459330143,2431.324607808164,2.6250142401071943,0.04399861472443564,74.52475248215812,-29677.0,0.04138294566856905,725,0
7684,675.832810718358,522.634834663626,2460.4448908073264,2.5755129234193554,0.02986423585706244,76.80123020051374,-28579.0,0.027688483273257278,726,9
7683,624.9701863354037,508.96024844720495,2540.753026496448,2.555066415816613,0.02776730015276964,77.85330184709613,-29564.0,0.032271532996895974,726,8
7682,553.0153187283809,284.8820622632186,2129.0423221338765,2.5305577677093347,0.03788415434231765,66.28051373468995,-26607.0,0.02155888569640945,726,7
7681,545.2739018087856,1253.9910422049957,2035.7586361369056,2.5811214169745123,0.03313693280502165,62.072227148360426,-23029.0,0.015380889118536214,726,5
7680,534.252358490566,1175.3415094339623,2230.391890754646,2.578485002023548,0.03169677940708633,68.7353475767155,-25754.0,0.01967486100609867,726,6
7679,503.87292960662523,1054.6755952380952,2710.1365615962113,2.5903198120653883,0.021355909007175756,82.41227898228644,-29105.0,0.029960624649139542,726,4
7678,249.33918128654972,513.7707363647213,2938.436108904588,2.57576446845759,0.04295957211970067,89.4260899595023,-32713.0,0.06854119435124813,726,3
7677,231.09694117647058,215.64376470588235,2235.652248987558,2.590450032822293,0.024208478647659692,67.33258538127232,-27003.0,0.02256187490099459,726,2
7676,122.95920873124147,1038.2852660300136,2570.5617231496153,2.5081041904766423,0.043040008459281,83.11366008000803,-30289.0,0.036748651455096676,726,1
7675,104.30223660977046,370.3422601530312,2383.2929700579516,2.596801582315526,0.029823725590023838,71.54087196760184,-29687.0,0.03295263864151227,726,0
7693,624.8973226607784,508.96218603367373,2565.67974956473,2.562441304202449,0.032631057069967495,78.60625233278638,-29506.0,0.11730399119321352,727,8
7692,553.0356298547788,284.7350557244174,2096.874893309734,2.537593069882316,0.039325839922264655,65.15112805960673,-26586.0,0.07421062083601614,727,7
7691,545.2053681794102,1253.850609217729,2005.1675989214832,2.5705994700022217,0.036442005212150616,61.25622366473893,-23052.0,0.05137061787198556,727,5
7690,534.233737244898,1175.256855867347,2220.8036695100727,2.5706534049870333,0.02607697777440839,67.98378580132876,-25770.0,0.06730139993326194,727,6
7694,675.4615272727273,522.2864,2434.315246792371,2.6184797810249294,0.02834266342987946,74.71134793791859,-28573.0,0.09894541972910748,727,9
7688,249.31550480769232,513.7962740384615,2945.964051390913,2.567783015635203,0.03304459453950845,90.29096551738976,-32704.0,0.3222415294810566,727,3
7687,231.0430055955236,215.5163868904876,2214.7842718089137,2.5947743094586047,0.03687855632220754,67.27562136589826,-26990.0,0.0781845211365994,727,2
7686,122.80067613252197,1037.9116970926302,2618.438000004303,2.4919885154882273,0.03981591560976598,87.10422555795247,-30294.0,0.13910225674214696,727,1
7685,104.22154802427113,370.21237235459523,2392.533545101971,2.5707683834599084,0.02135224390637329,71.87869019619656,-29697.0,0.12193552862327114,727,0
7689,503.7471443406023,1054.4819574247144,2727.8494052783167,2.6179595789883825,0.025913293470486345,84.27156781623044,-29065.0,0.10784589445380276,727,4
7704,675.4082048297935,522.2009019493745,2420.7957629578536,2.599741488010039,0.026236780569730354,74.30723101310839,-28630.0,,728,9
7703,624.9109227348526,508.93788215675374,2534.1935278214596,2.5529413874247995,0.0235811091354576,78.88540164424778,-29565.0,,728,8
7702,553.0401410816258,284.77813234800135,2096.8021490618357,2.545850952211602,0.037761919495138574,64.44655580757743,-26634.0,,728,7
7701,534.2627239575075,1175.2768352624068,2221.1170900458515,2.581692076549709,0.02966880191113979,67.61605855221238,-25798.0,,728,6
7700,503.73814139847485,1054.6184567661885,2724.715859471183,2.597360985585244,0.022320291917068573,84.52007319026548,-29055.0,,728,4
7699,256.1338485859828,142.123309327244,2004.8865694674223,2.5538981821560456,0.02760476393270488,61.27705306294247,-24647.0,,728,17
7698,249.3540342884546,513.756024457499,2937.4247103333514,2.5791859134273474,0.036419378644295314,89.45041079303095,-32754.0,,728,3
7697,231.0445286594031,215.5720827411969,2230.27343130813,2.59254722639948,0.02822424837885556,67.96822552383848,-27042.0,,728,2
7696,122.7325785146246,1037.8673675697532,2612.7267624940814,2.504020220860439,0.04096337193613986,87.33740896327433,-30271.0,,728,1
7695,104.24224150610384,370.21385497867334,2394.3832400858955,2.572982368834632,0.024591361267838063,72.89856312660397,-29691.0,,728,0
7714,624.9297686660202,508.913699958443,2572.762907667987,2.5581477056977735,0.02378518220129017,79.83084794537042,-29536.0,,729,8
7715,675.3316737443257,522.1601991506809,2433.7716991916723,2.5937114890305715,0.032030388153552615,73.77225680665927,-28646.0,,729,9
7712,545.1765845070422,1253.869718309859,2024.2822157576072,2.5706564624405424,0.035533985263105215,61.29868681519515,-23061.0,,729,5
7711,534.1785031847133,1175.3049363057326,2238.1148441827063,2.5796237320055253,0.04016407539169953,68.4264410960318,-25778.0,,729,6
7710,503.7702089009991,1054.6241079538083,2746.680112120401,2.5997175241548245,0.02514663347748039,84.46388822791424,-29073.0,,729,4
7713,552.9849178105405,284.80969327232674,2103.0439005608523,2.5338916071597133,0.04367388852783102,65.2189516696553,-26573.0,,729,7
7708,249.29044693410432,513.7220816769064,2958.3744142612495,2.5716570669261287,0.042004608893498926,90.87886708066722,-32711.0,,729,3
7707,231.0326491029578,215.59091643769193,2204.970786776816,2.5838766023995796,0.028739826129239882,67.00089023986446,-27003.0,,729,2
7706,122.62969049575459,1037.8957819775403,2602.343087933459,2.512608577256598,0.03856807163718599,87.3149899402489,-30291.0,,729,1
7705,104.21601434120107,370.26740364505525,2385.6593577960252,2.5675225596697113,0.028823770996920454,73.05948137857561,-29721.0,,729,0
7709,256.0818505338078,142.1670818505338,2002.8989529150972,2.559505345893687,0.028972569675376137,60.94229910115332,-24666.0,,729,17
7723,624.3954810495627,508.7013119533528,2478.7330051380095,2.588998928523348,0.034261665460883835,75.15691910622536,-29691.0,0.11056097880380204,730,8
7722,552.2359861591696,284.40328719723186,2088.4951559326087,2.575872882590761,0.04231957865455462,67.93029226908831,-26608.0,0.06755845591827607,730,7
7721,533.3955009572431,1174.885609444799,2264.8248507587527,2.550635893035018,0.031489235257684066,73.3502623969411,-25687.0,0.06052580964523484,730,6
7720,503.22771739130434,1054.40625,2659.398676066436,2.6030918071635005,0.038558487216068624,80.2155578922213,-29230.0,0.10095241791614953,730,4
7724,674.5878020035357,522.0415439010018,2452.717148524316,2.6134257416747246,0.02242013156789453,76.24091313179592,-28615.0,0.09046407649906499,730,9
7718,230.45717499598265,215.27542985698216,2248.5649403751945,2.620455019472615,0.01908544124816966,69.73694897837258,-26949.0,0.07059549150830073,730,2
7717,122.09764495248588,1037.5882109902218,2623.6268732226076,2.5382353624107488,0.05844742299011301,87.80351607121521,-30336.0,0.12754605236065625,730,1
7716,103.51055605114482,370.0107047279215,2430.314605329191,2.5689423433786764,0.02454083817258068,75.51825044808221,-29629.0,0.1091636124424045,730,0
7719,248.18795888399413,513.3388399412629,2952.7997256542003,2.554472625900652,0.026905675984822713,92.13949217349744,-32666.0,0.28659464856099287,730,3
7733,674.4670257679429,522.0394526131897,2432.139005979123,2.598615486325527,0.027897898897136453,75.06383305686039,-28598.0,0.20316950601793704,731,9
7732,623.6294010380137,508.42993407209985,2524.198423879046,2.6169918559226533,0.03904335583235059,80.02087863608702,-29620.0,-0.19233379903031375,731,8
7731,552.1066827005669,284.48823226249783,2061.0687369055863,2.5550795566816196,0.03695975591308302,66.56604063532902,-26673.0,0.04169085239096396,731,7
7730,533.389875805691,1174.940260965257,2252.269066390042,2.5440622615104678,0.03881191392257973,72.58531026724707,-25780.0,0.030460103918827967,731,6
7729,503.21643365866527,1054.3857821155368,2684.5942558354504,2.5939991216056835,0.04045294392615278,81.79125205723939,-29132.0,-2.7290606619166136,731,4
7727,230.40578358208955,215.3398631840796,2277.4083689704057,2.590585231332106,0.021679400514283746,72.2312355830166,-26867.0,0.04532102535498865,731,2
7726,121.60526315789474,1037.4438048245613,2583.328896145535,2.5346826681204444,0.050443666572944156,86.04014826800507,-30372.0,-0.07907223531003502,731,1
7725,103.4603546826909,370.0225707166935,2415.851570504521,2.5893953906142815,0.017860642582183717,74.70975837262992,-29682.0,-0.17201915586186492,731,0
7728,248.11025921869296,513.3010831203602,2909.431680321801,2.5494023524885283,0.04045794641786072,90.28904447877075,-32780.0,-0.02740169457012611,731,3
7739,533.4079836555084,1174.8771019959138,2239.2350096683963,2.5508809373427264,0.03721828435883072,72.14257063995305,-25829.0,0.022617055685084854,732,6
7741,623.5023002927645,508.42910915934755,2524.286142440894,2.6355355582491167,0.04533695055013182,80.58853012950853,-29628.0,0.03618550330413537,732,8
7740,552.0704177323103,284.4051150895141,2063.98135026012,2.575840272936087,0.039783063609155525,66.16001600151792,-26694.0,0.02472829004191844,732,7
7742,674.4021645021645,522.0556998556999,2438.7708026091445,2.58525623170118,0.03337875089214205,75.30980544853635,-28630.0,0.03125908187346528,732,9
7737,248.10741904301594,513.3209279845336,2912.4483639817145,2.5541264861588613,0.037171115311462895,89.73831957652696,-32771.0,0.0718434549846174,732,3
7736,230.40694444444443,215.30524691358025,2280.409062179979,2.623287213110516,0.03372613617034564,72.14257063995305,-26899.0,0.025287722747165172,732,2
7735,121.66570999043324,1037.4496378297117,2574.9618993782265,2.5328779720655477,0.04940188382626523,84.81150987428627,-30398.0,0.04119455275028085,732,1
7734,103.43738290820002,370.0090791180285,2441.938037417728,2.5916546591542433,0.018537596824757124,76.01363540599931,-29644.0,0.0362771629341308,732,0
7738,503.2419077817413,1054.4390276126305,2663.6444740185593,2.6038478798141877,0.03911577712354483,80.58853012950853,-29195.0,0.03386958830440281,732,4
7751,674.3418041313716,522.0940704413731,2395.2277401898195,2.584203876350127,0.03313307839123813,72.61501842751125,-28673.0,0.0,733,9
7750,623.4464913514273,508.4561946280411,2531.202921755061,2.6229839878853887,0.04006167382022433,80.80200579924046,-29651.0,0.0,733,8
7749,552.104063934705,284.43632035368137,2093.3770753538906,2.5762640667067735,0.04192762851912536,66.56376689188531,-26638.0,0.0,733,7
7748,533.3165956102953,1174.9298910468972,2254.2691750070035,2.5401559462304792,0.034429505965837735,72.25906245482737,-25810.0,0.0,733,6
7747,503.2697464489579,1054.3901500066374,2681.4163422276583,2.5990276853213343,0.03982861755652924,80.80200579924046,-29177.0,0.0,733,4
7746,248.0709410043881,513.2580448561678,2920.262799898541,2.5420164985859897,0.0383894157468204,90.76877303438907,-32773.0,0.0,733,3
7745,230.35618807988678,215.27378518635007,2263.5240302967845,2.5724293327132903,0.02341065990810422,71.9031064821435,-26905.0,0.0,733,2
7744,121.59187059311489,1037.5212221761371,2574.6295504224945,2.5532352207799023,0.05046807072514333,84.71752149876312,-30343.0,0.0,733,1
7743,103.41137026239068,370.00422740524783,2441.8579726114076,2.5934712827522577,0.021984985505166307,76.53053412703392,-29676.0,0.0,733,0
7762,673.7398385913426,521.8422597212033,2417.791035011922,2.577115838585432,0.03113130865493482,73.08363216617107,-28670.0,0.004525592958832183,734,9
7761,623.0600399315459,508.2626925270964,2487.6816929572406,2.552165394930437,0.04027987081801551,77.34093112730726,-29693.0,0.005199933006444933,734,8
7760,551.9389970704808,284.6913665345511,2058.7588226227704,2.5397409977571406,0.035510785854448015,63.85948441704269,-26719.0,0.0036282473759589083,734,7
7759,543.9032315027371,1253.440932368003,2009.0903347428484,2.627299325960026,0.05692491353522411,60.66651019619055,-23110.0,0.002654581555991202,734,5
7757,502.89299815740986,1054.462621742564,2695.579792226057,2.5943121213523104,0.03984230118765137,83.0173297421555,-29171.0,0.004832506268121514,734,4
7758,532.9799235181645,1175.0783938814532,2226.5673566742216,2.5456319829227647,0.027543100360235797,68.8263332050349,-25847.0,0.003332879620571132,734,6
7755,247.39287457296243,513.8540751586139,2907.73519045601,2.5542431610782637,0.027461396219278015,90.4676029241438,-32777.0,0.009440735172748297,734,3
7754,229.5873939012889,215.9662055957246,2257.077999229031,2.5545910123717284,0.04388764552163299,72.72885725274305,-27023.0,0.0037439190452254927,734,2
7753,120.83207138994051,1037.25,2623.9152597135985,2.494206374937487,0.03375994742757706,86.21030396300762,-30320.0,0.005722551904423769,734,1
7752,103.32789036302668,370.00481119696747,2433.401131202754,2.5332315313733083,0.029413511806242576,77.34093112730726,-29668.0,0.0051810666941074935,734,0
7756,254.86068601583113,142.1579595426561,2016.8953828382648,2.538429351154046,0.02325303128579357,63.85948441704269,-24665.0,0.003001651326837994,734,17
7768,502.8030800302954,1054.4091138601364,2713.761619131693,2.5870602207352418,0.034371374301290454,84.9549206696112,-29165.0,0.012362676982367819,735,4
7772,622.9817608337904,508.2029621503017,2497.9487158177612,2.5565196360440656,0.036373954428844404,78.10371738980383,-29660.0,0.013260231266068621,735,8
7771,551.5018397056471,284.76803711406177,2141.3435851037884,2.541544115013908,0.032327479133212884,71.25251410999648,-26571.0,0.00912569463733278,735,7
7770,543.8842194092827,1253.470042194093,2029.6689716429287,2.628182218216975,0.0517645851760045,61.31826935427582,-23052.0,0.006733819214364356,735,5
7769,532.7970727245007,1175.0779082177162,2246.8521156128218,2.543177978598405,0.02470161332273146,70.90995394600611,-25797.0,0.00846440003483343,735,6
7766,247.04418632499102,513.8618129565322,2860.719929483561,2.5391439159938547,0.03468541646401261,87.35284181754376,-32850.0,0.024919585659331823,735,3
7773,673.651493598862,521.7743954480796,2408.197952852285,2.590605634469055,0.02912352907765187,71.93763443797722,-28691.0,0.01161015240427069,735,9
7765,229.4305682163476,215.97584320875114,2254.7309993846,2.5816063958522877,0.02663488774254157,73.65043525792906,-27006.0,0.009544790622049815,735,2
7764,120.84397070363589,1037.167146220246,2619.2150138703514,2.490814934395002,0.036630898867823135,85.9826011615823,-30260.0,0.014539764678683799,735,1
7763,103.23975031919421,370.02794722655693,2414.706595968102,2.5453469936174584,0.028636622872669833,74.67811574990016,-29683.0,0.013305115051075182,735,0
7767,254.7380627557981,142.2242496589359,2008.7728016395163,2.569000049652775,0.017812450653426605,61.66082951826619,-24646.0,0.007640995332323855,735,17
7781,551.4853782061755,284.772749550727,2121.0239978953755,2.54127823791549,0.02871261510216704,71.0357653273243,-26619.0,0.00547314974794938,736,7
7780,532.8434514637904,1175.0835130970725,2248.888375484559,2.5468794162996864,0.027901759705093565,69.99621754204638,-25802.0,0.00505048273998346,736,6
7783,673.7053941908714,521.8228645013593,2421.7998237691195,2.587128180447046,0.028734941488779628,72.76834496945416,-28665.0,0.006924352949481755,736,9
7782,623.0094624245748,508.213658804169,2526.794150082189,2.5563587052584444,0.039904171893119414,78.65911575269568,-29623.0,0.007905876701494587,736,8
7779,502.81534710637754,1054.3759784421918,2700.3986302236012,2.577404306729744,0.03698901440398274,84.20337060751123,-29150.0,0.007388759728321074,736,4
7778,254.80504981106148,142.1171418756441,2017.41573529601,2.5562379498396894,0.01977008859166971,61.67983525982305,-24638.0,0.004549881388642218,736,17
7777,247.16076131194637,513.9054345223844,2894.7940660705717,2.5430692756342927,0.03974848315450902,88.3615617486229,-32813.0,0.014973399030204294,736,3
7776,229.48553152604325,215.97319524824854,2275.223586044933,2.571783912903553,0.0296437123977256,74.15440868315805,-26907.0,0.00563952093001995,736,2
7775,120.84854086887627,1037.1975439059818,2624.1651259698874,2.490308694923613,0.03171734314447502,86.62898210649304,-30310.0,0.008800454112623285,736,1
7774,103.26530904918974,370.01290692671733,2416.255568914304,2.5484267114380423,0.029007498884426386,74.50092461158401,-29674.0,0.007965989369857323,736,0
7792,673.6315864629445,521.8082250464087,2403.0797064547596,2.602270562515918,0.02757508825542143,71.03205758048483,-28709.0,0.02067278000023694,737,9
7791,622.9673618634886,508.23726977248106,2533.819870407246,2.557279881051838,0.040819155422895353,78.92450842276092,-29640.0,0.023506460533249396,737,8
7790,551.5659076330982,284.7916933932008,2139.883628366683,2.5519616019760623,0.0277213672389253,72.06150769034693,-26590.0,0.016221893918088794,737,7
7789,532.803276178812,1175.1215554194735,2241.45603920641,2.546235048263276,0.028039376496933312,70.34575750724342,-25790.0,0.015002431868241862,737,6
7788,502.85001888930867,1054.4478025437602,2724.954440804976,2.5874212591294325,0.03905549017052505,84.4149090086921,-29100.0,0.021775215485792403,737,4
7787,247.11812603257022,513.8889544489025,2907.853410323809,2.5523547925433716,0.03562204016432364,87.16010930165771,-32780.0,0.04371738224036963,737,3
7786,229.37964482912997,215.88867333233844,2299.448395395308,2.567227709169902,0.03887167498483827,73.09095780020903,-26875.0,0.016705648209880703,737,2
7785,120.82575163398693,1037.2027450980393,2625.0977801483523,2.485250608738542,0.032043704798719125,87.50325933827841,-30301.0,0.026040756800167982,737,1
7784,103.11953147050522,370.0124188540785,2431.5611594942775,2.5420816163918505,0.030778555250315125,74.80670798331252,-29621.0,0.02344088679222286,737,0
7802,672.8220781051741,522.398702946567,2488.17758231561,2.5803867154550795,0.036558227867994335,76.82375448006748,-28613.0,0.05789931595223116,738,9
7801,621.8338930870417,508.9158970053177,2506.769632486585,2.5506895836939782,0.03010531384905003,77.17454787951984,-29666.0,0.0682116790530958,738,8
7800,551.0397251089507,285.1161582299698,2092.833421132797,2.511655698532711,0.029052722306100072,67.70312609430604,-26646.0,0.04514893970043904,738,7
7799,542.6156607967174,1254.2058471533596,2051.7905933968705,2.5882277513391645,0.042285965059909836,63.14281190142532,-23027.0,0.03213066342832089,738,5
7798,531.8875038952945,1175.7186039264568,2251.392037685265,2.5656843248626178,0.028731285070840343,69.45709309156786,-25781.0,0.041162685279792194,738,6
7796,246.52621498683266,514.3218817333014,2930.5280590250395,2.6002753026380145,0.040885369116947436,89.45231686035254,-32686.0,0.1394393302577807,738,3
7795,228.7033871478316,216.36198163975942,2216.312697740029,2.573669237877231,0.0268971219224744,69.10629969211548,-27002.0,0.04702309877966845,738,2
7794,120.37820083121062,1037.5905617374983,2616.5679665151747,2.5798937944968774,0.04100496843409745,84.54120926801946,-30214.0,0.07518019677427056,738,1
7793,102.4503761574074,370.4709201388889,2424.683977014732,2.6153924710792027,0.04400398067010856,77.17454787951984,-29620.0,0.06768504739692169,738,0
7797,501.75392535392535,1055.2969111969112,2725.6647137448595,2.5785223188441377,0.019674969140846724,84.54120926801946,-29155.0,0.06278501088205259,738,4
7807,254.07862540482188,142.6707448722562,2026.9156552063935,2.5526834655191664,0.04873913105590937,63.819762443526244,-24628.0,0.06338984625475715,739,17
7803,102.034307875895,370.9703162291169,2444.8439281222854,2.5228963447964152,0.03663607170863101,78.04245235951208,-29606.0,0.11591688738154123,739,0
7804,120.2391664366547,1037.77739442451,2642.5028495188067,2.5029929641604047,0.04166396079587821,88.25361435047628,-30175.0,0.12804469203727975,739,1
7805,228.68251885864217,216.4973761889144,2223.845207889274,2.627309460577471,0.02570593246899176,67.10192165490758,-26970.0,0.08056570384727446,739,2
7806,246.30533596837944,514.4461462450593,2952.484552815934,2.6061932167442903,0.03848160530082004,92.99451098913823,-32682.0,0.23754879015982064,739,3
7808,501.69941113490364,1055.209448608137,2724.9215141601603,2.569041306286201,0.02358303072851028,84.97145513909494,-29072.0,0.10645424178422427,739,4
7809,531.7571636716852,1175.8078355188602,2252.6552720780664,2.5571973994481167,0.028695280454906078,70.38408086628894,-25769.0,0.07073689594406332,739,6
7810,550.9230224738984,285.2219076269687,2060.8313003906674,2.5254324851999375,0.03215375856307711,66.00786858444714,-26685.0,0.0779940175355417,739,7
7811,621.515164582435,509.143596377749,2537.1090703977834,2.579510379156578,0.03186538248863284,79.86587414361284,-29658.0,0.1169290119575147,739,8
7812,672.3138007380073,522.9140959409594,2470.736517456516,2.563265905699413,0.04161173515281176,76.94839928905164,-28703.0,0.10076987995722315,739,9
7821,550.9152986377925,285.25358016067065,2060.8556778998122,2.519605278202562,0.03356945351861888,67.30352982313393,-26733.0,0.026230185431454528,740,7
7819,531.8269633930012,1175.8030962747944,2231.813841889056,2.5479121162696154,0.029999411573796677,69.8229132924491,-25791.0,0.023794857747990093,740,6
7823,672.3082958012494,522.8272555571698,2477.2737741851915,2.5721889017023947,0.03530774410345336,77.02115177620674,-28693.0,0.03332725382538756,740,9
7822,621.5619846460052,509.04520898493035,2531.620474737562,2.5885786189374747,0.02806796611853169,80.26035909389768,-29689.0,0.03863998506899927,740,8
7818,501.70832781676154,1055.1827088574078,2718.4147633910725,2.568510488077985,0.025564162143724374,84.57930218415227,-29153.0,0.0355870617203873,740,4
7820,542.5342662360962,1254.2601363473268,2006.1490654232541,2.6074332759405827,0.03133373358462335,62.62467480869146,-23167.0,0.018905452365787584,740,5
7816,246.2794063982484,514.5058995256052,2958.8359287485778,2.5975435889994647,0.0336877845952817,91.7775406679099,-32683.0,0.07419257120808465,740,3
7813,102.03857479387514,370.9416961130742,2444.5217890840945,2.528052272424042,0.03925748040911316,77.38106370039462,-29631.0,0.03828459034429234,740,0
7814,120.17445054945055,1037.6847527472528,2620.158808087781,2.509897988382777,0.043219608289500805,87.8185095018432,-30242.0,0.04239203278509349,740,1
7817,254.1180200810287,142.69913686806413,2043.219993614606,2.548110270440798,0.04116981091957038,64.78414635381876,-24655.0,0.02139892099903452,740,17
7815,228.69779149074375,216.49415394608639,2216.337629148977,2.6267171033725205,0.025616224479345605,66.58370597475816,-27049.0,0.02716276178117771,740,2
7831,542.5340172786177,1254.3182145428366,2023.9418708498881,2.6174017530071816,0.03212636431302687,63.0205082176081,-23098.0,0.008781427011469077,741,5
7834,672.2511039152193,522.9265528407418,2474.9209990198233,2.5489901144323124,0.040679727543177176,77.59172399046547,-28613.0,0.01514121363296075,741,9
7833,621.526880183014,509.0614812696597,2547.7770778841104,2.579726728051097,0.03143024969252061,81.23452793367981,-29640.0,0.017501581353353116,741,8
7832,551.0086880973067,285.29226759339707,2096.4336693198534,2.520601475528439,0.03177060061715883,67.39187294946531,-26650.0,0.012038028994807461,741,7
7830,531.7691186001297,1175.8112443292289,2248.3385937518915,2.562757345249184,0.027682825965311218,69.21327492107248,-25789.0,0.011045139350854266,741,6
7829,501.7115358909237,1055.2533083812325,2725.181629918649,2.5698372765327453,0.028566923746262195,85.97017305985845,-29116.0,0.016212088914420705,741,4
7828,254.10201149425288,142.772808908046,2028.3132355817452,2.5455265584491777,0.039296866415463635,63.38478861192954,-24625.0,0.009937100227559266,741,17
7827,246.2976967606848,514.5074516566079,2957.5925214957238,2.5927314622848265,0.03228285633367214,92.8915005519657,-32679.0,0.03248827878211971,741,3
7826,228.72108285479902,216.6157506152584,2220.289003389141,2.598794445060714,0.021871280087568886,67.39187294946531,-26938.0,0.012411222147551632,741,2
7825,120.20091072167793,1037.7953635987305,2639.9400176474333,2.508189979355703,0.04034072473368969,87.42729463714419,-30171.0,0.019035903491852874,741,1
7824,102.13234200743494,370.99137546468404,2449.7856518116446,2.532818052337229,0.03888806958821853,77.59172399046547,-29619.0,0.017445970065362054,741,0
7844,621.3477392668664,509.261161032663,2495.6961102740534,2.560827538831929,0.03937876360915622,79.02503729579801,-29738.0,0.004965588615240456,742,8
7843,550.800099950025,285.3168415792104,2136.8797247147545,2.5244432243968964,0.03929606697652572,70.48179002057661,-26592.0,0.003391503862254885,742,7
7842,542.1655524278677,1254.8903940886698,2023.3257296816032,2.5603208366862695,0.03241512294794862,62.29451138182276,-23029.0,0.002495557424025374,742,5
7841,531.6267639131124,1176.0369430791184,2245.094190200892,2.5680218082427944,0.016469792366559065,69.7698527476415,-25781.0,0.003135292942026786,742,6
7845,671.9193058568329,523.1673174258858,2461.523121173168,2.5639753569869668,0.029663723657993336,74.75341365818731,-28714.0,0.004313890908314379,742,9
